ID,name,quantity,dateFrom,dateTo,scrapped,isMaterial,note,Branch
6243,BfIH6bmHsn7twdo,188,"Monday, May 23, 2005","Monday, December 14, 2009",FALSE,FALSE,,3562
6244,sWBzuURrxH5c2Jk,43,"Sunday, March 23, 2003","Monday, April 9, 2018",FALSE,FALSE,,44
6245,AZnMEcxuQOFkS7T,206,"Saturday, May 13, 2000","Wednesday, March 4, 2009",FALSE,FALSE,,3602
6246,s2KZ5glEcu4oftp,39,"Friday, June 25, 2004","Monday, September 30, 2013",FALSE,FALSE,,9361
6247,3NZNMAj9mVkmUUr,145,"Sunday, April 20, 2003","Monday, September 10, 2007",FALSE,FALSE,,4430
6248,bW4ICfI6HCTL1Qt,102,"Saturday, January 24, 2004","Sunday, April 7, 2013",FALSE,FALSE,,7679
6249,BXgzPW8tmuop1kz,133,"Friday, April 9, 2004","Tuesday, August 31, 2010",FALSE,FALSE,,122
6250,Yn0kFDEpHAImG1p,99,"Saturday, November 30, 2002","Monday, March 23, 2015",FALSE,FALSE,,5104
6251,zKA0tWxDw1tIJgr,173,"Tuesday, February 28, 2006","Thursday, February 23, 2017",FALSE,FALSE,,9219
6252,zaEXYlUS6Q2EzYo,100,"Wednesday, July 9, 2003","Saturday, July 25, 2009",FALSE,FALSE,,6308
6253,pCs0yOzXw36tpYP,119,"Monday, February 21, 2005","Thursday, March 14, 2013",FALSE,FALSE,,118
6254,QPVq1grP2silbHB,18,"Tuesday, April 27, 2004","Thursday, May 8, 2014",FALSE,FALSE,,3409
6255,WGcAAerxeh9dr5W,71,"Thursday, January 30, 2003","Tuesday, August 23, 2016",FALSE,FALSE,,2018
6256,yH0NvXTkIeaOP1N,259,"Tuesday, January 18, 2005","Wednesday, March 5, 2014",FALSE,FALSE,,9300
6257,GFQDu9BOPMX0jsJ,199,"Thursday, June 16, 2005","Friday, March 1, 2019",FALSE,FALSE,,1975
6258,8aeLKy9suoSDhXf,121,"Saturday, February 25, 2006","Friday, May 25, 2007",FALSE,FALSE,,5464
6259,rarLd2JyNwigDFX,113,"Thursday, December 7, 2000","Wednesday, July 2, 2014",FALSE,FALSE,,3685
6260,9OQlytLDxdYSgRv,44,"Friday, August 17, 2001","Saturday, August 26, 2017",FALSE,FALSE,,8831
6261,3ZKjvWOwodo2MZC,113,"Sunday, December 29, 2002","Friday, February 1, 2008",FALSE,FALSE,,149
6262,WBj8pDT9I5TBeBG,50,"Saturday, April 19, 2003","Tuesday, May 18, 2010",FALSE,FALSE,,6420
6263,YqTTYS221YUox9Z,103,"Monday, July 11, 2005","Wednesday, June 8, 2011",FALSE,FALSE,,8129
6264,istKbUHBZQX9qtm,132,"Sunday, January 28, 2001","Saturday, April 20, 2013",FALSE,FALSE,,6815
6265,X7ZzNabxe0jIrZE,66,"Monday, December 29, 2003","Monday, May 2, 2011",FALSE,FALSE,,2350
6266,MVltSzzVYEXrLM0,280,"Thursday, May 3, 2001","Thursday, October 21, 2010",FALSE,FALSE,,5889
6267,2UKWaJmihAE0EMA,226,"Sunday, December 12, 2004","Monday, June 3, 2013",FALSE,FALSE,,1957
6268,JCby9uICKaeo874,229,"Sunday, January 14, 2001","Wednesday, February 20, 2008",FALSE,FALSE,,4053
6269,fI12CaJSQRHKtiP,278,"Thursday, February 3, 2005","Tuesday, June 3, 2008",FALSE,FALSE,,5745
6270,Xx9GACDigdmQJIA,104,"Monday, April 8, 2002","Monday, April 14, 2014",FALSE,FALSE,,1503
6271,QNMXLqxb7omKMPP,20,"Thursday, November 13, 2003","Monday, January 19, 2015",FALSE,FALSE,,7011
6272,uHpnU8sCPuz0LUx,245,"Tuesday, March 8, 2005","Sunday, May 17, 2009",FALSE,FALSE,,1575
6273,8LASLkbbNbjIxmq,274,"Wednesday, November 22, 2000","Thursday, October 1, 2009",FALSE,FALSE,,5949
6274,ycSY8lpO4WwrtDK,116,"Saturday, August 24, 2002","Monday, June 15, 2015",FALSE,FALSE,,2629
6275,DM6BfhSteXIICOz,272,"Saturday, July 30, 2005","Saturday, October 24, 2009",FALSE,FALSE,,6749
6276,xd9DIw2f54ZsMYy,148,"Thursday, December 1, 2005","Sunday, February 14, 2010",FALSE,FALSE,,508
6277,wIT2PqSm9sDSqWk,75,"Monday, December 15, 2003","Thursday, July 16, 2009",FALSE,FALSE,,7469
6278,QHMSwbu5tVnimqO,33,"Sunday, October 8, 2000","Sunday, July 26, 2009",FALSE,FALSE,,8484
6279,mOZoHFn2d9iGTNR,94,"Friday, May 10, 2002","Wednesday, June 3, 2015",FALSE,FALSE,,7465
6280,GdzqM8OGgKMURmP,2,"Thursday, April 22, 2004","Tuesday, April 17, 2007",FALSE,FALSE,,7351
6281,zU2JFlxUVBlyLRA,97,"Sunday, February 12, 2006","Tuesday, December 4, 2018",FALSE,FALSE,,6209
6282,91uZSTdZOXoV7ai,119,"Tuesday, March 28, 2000","Monday, June 8, 2009",FALSE,FALSE,,7223
6283,BA7UduAHNGuD5Cs,39,"Friday, July 26, 2002","Saturday, November 3, 2018",FALSE,FALSE,,5738
6284,8IsHue9DDRTgFvm,190,"Tuesday, July 17, 2001","Sunday, April 3, 2011",FALSE,FALSE,,9344
6285,wh8VX8ndofmRAcl,230,"Wednesday, March 22, 2000","Thursday, July 3, 2014",FALSE,FALSE,,7245
6286,uSCqV2Ozl76BspS,199,"Saturday, June 3, 2000","Monday, April 25, 2011",FALSE,FALSE,,4101
6287,UNId4dWqmnqlxSm,116,"Monday, November 25, 2002","Monday, March 21, 2016",FALSE,FALSE,,5279
6288,j14SXgATnApGVqd,175,"Thursday, March 14, 2002","Monday, November 12, 2007",FALSE,FALSE,,9317
6289,3ywERCAptUmcXPH,202,"Wednesday, December 12, 2001","Wednesday, August 18, 2010",FALSE,FALSE,,3326
6290,ZML0qUsQqesNPW8,198,"Sunday, September 22, 2002","Thursday, October 2, 2008",FALSE,FALSE,,488
6291,vF0rTwFw91zyzDA,270,"Monday, April 30, 2001","Sunday, August 5, 2012",FALSE,FALSE,,2541
6292,1eWJ6cWS45P1jWr,189,"Monday, November 11, 2002","Monday, May 22, 2017",FALSE,FALSE,,1411
6293,6QFeesRgYcSsmDZ,142,"Wednesday, April 9, 2003","Wednesday, July 18, 2007",FALSE,FALSE,,7668
6294,AxSKbQ5BL9MQxZN,288,"Friday, March 15, 2002","Saturday, February 10, 2018",FALSE,FALSE,,5429
6295,UpZk5T6Bse48W7L,111,"Sunday, May 9, 2004","Friday, August 28, 2009",FALSE,FALSE,,8314
6296,qcZp1LmNfGkfbPq,79,"Thursday, August 9, 2001","Wednesday, December 19, 2018",FALSE,FALSE,,5268
6297,NYH2cmKewO1gW1T,89,"Monday, September 20, 2004","Saturday, June 17, 2017",FALSE,FALSE,,79
6298,8nkmysOqnoweVCe,128,"Monday, April 24, 2000","Sunday, January 10, 2016",FALSE,FALSE,,3631
6299,NIXHK7Nu5e8j17g,186,"Saturday, March 5, 2005","Tuesday, December 6, 2016",FALSE,FALSE,,360
6300,zlKiMFa8mlk1jdr,174,"Saturday, July 24, 2004","Friday, May 26, 2017",FALSE,FALSE,,3988
6301,3JAFLyTB6UWCMsY,166,"Saturday, October 18, 2003","Tuesday, April 5, 2016",FALSE,FALSE,,5097
6302,EAQzUq3pVT6Z2ax,79,"Tuesday, March 15, 2005","Wednesday, July 31, 2013",FALSE,FALSE,,8382
6303,P4Uhbn4eJGxDMmo,139,"Sunday, June 2, 2002","Sunday, October 26, 2008",FALSE,FALSE,,9701
6304,4mGLZhTH1EviI4p,9,"Friday, September 16, 2005","Tuesday, August 18, 2009",FALSE,FALSE,,2042
6305,JqQqzgGv1gAxTuj,146,"Wednesday, October 19, 2005","Wednesday, January 10, 2018",FALSE,FALSE,,4261
6306,N9ekdRmmSP1DbCi,200,"Thursday, December 2, 2004","Saturday, December 12, 2009",FALSE,FALSE,,1581
6307,QTdk84ufPmglLXP,119,"Tuesday, March 20, 2001","Wednesday, June 13, 2012",FALSE,FALSE,,7682
6308,G8iGMlAuFN7ICUU,34,"Sunday, May 18, 2003","Wednesday, December 12, 2007",FALSE,FALSE,,4374
6309,DleCDvAeW16LZCA,154,"Wednesday, April 27, 2005","Saturday, March 20, 2010",FALSE,FALSE,,3773
6310,4S27JfEa0JAgrBb,286,"Monday, February 16, 2004","Wednesday, April 11, 2018",FALSE,FALSE,,5825
6311,Mft0A55UbJcIgMW,262,"Sunday, September 12, 2004","Sunday, January 20, 2019",FALSE,FALSE,,5441
6312,kcMwpwIcb79Vk0N,26,"Monday, May 21, 2001","Tuesday, January 10, 2017",FALSE,FALSE,,7717
6313,KhQYgCbBfZcshwW,96,"Saturday, March 6, 2004","Saturday, August 3, 2013",FALSE,FALSE,,4206
6314,w4LsfcAFQfO2E44,161,"Monday, February 4, 2002","Friday, August 12, 2011",FALSE,FALSE,,4517
6315,JDNt8AyldtIPS96,137,"Monday, November 24, 2003","Saturday, June 16, 2012",FALSE,FALSE,,7622
6316,NES3iIbqDWZwWRe,129,"Wednesday, November 7, 2001","Friday, July 16, 2010",FALSE,FALSE,,7051
6317,uXLXOi223v6fr5l,206,"Friday, August 1, 2003","Tuesday, March 31, 2015",FALSE,FALSE,,1169
6318,JA9iiL8zkxuPTzy,159,"Saturday, August 13, 2005","Saturday, April 7, 2018",FALSE,FALSE,,6026
6319,swc6neXYqEh3TVj,286,"Thursday, April 8, 2004","Tuesday, May 15, 2012",FALSE,FALSE,,9150
6320,vxcOwkVZd0Zg26T,112,"Saturday, April 16, 2005","Thursday, October 23, 2014",FALSE,FALSE,,7942
6321,OchsocXn62q4K4d,56,"Sunday, January 12, 2003","Thursday, May 24, 2012",FALSE,FALSE,,2601
6322,jmohXKqfmhIxryY,9,"Sunday, June 26, 2005","Friday, August 24, 2012",FALSE,FALSE,,4145
6323,JumwKbQuPEzsFis,297,"Thursday, August 8, 2002","Wednesday, September 28, 2011",FALSE,FALSE,,646
6324,h1HJB33XcNZDtcG,259,"Tuesday, July 4, 2000","Tuesday, November 2, 2010",FALSE,FALSE,,9591
6325,DIW5sXtgnmjIlNL,279,"Saturday, April 6, 2002","Thursday, May 17, 2018",FALSE,FALSE,,5791
6326,UURgzudwf8vhbtz,204,"Tuesday, May 13, 2003","Wednesday, October 28, 2015",FALSE,FALSE,,8816
6327,7JBDsXCFbYDc9x1,30,"Friday, May 24, 2002","Saturday, November 19, 2011",FALSE,FALSE,,2645
6328,YjPuv1Gs32kbswk,218,"Monday, November 11, 2002","Monday, November 30, 2009",FALSE,FALSE,,8371
6329,VW8JPDPfaTxxVpg,284,"Tuesday, July 27, 2004","Thursday, January 1, 2015",FALSE,FALSE,,6695
6330,62itY1RRUZfIjoy,101,"Wednesday, October 5, 2005","Saturday, June 2, 2018",FALSE,FALSE,,8005
6331,eaXrvrCSdSKrwCc,158,"Tuesday, April 8, 2003","Wednesday, December 21, 2016",FALSE,FALSE,,8446
6332,sW02u0hs33a4jis,138,"Tuesday, February 22, 2005","Friday, October 10, 2014",FALSE,FALSE,,1588
6333,aFFyBU9RvDVMasc,188,"Friday, January 27, 2006","Sunday, August 24, 2014",FALSE,FALSE,,7351
6334,9EGcSjH0mUuc42j,134,"Tuesday, December 9, 2003","Thursday, April 29, 2010",FALSE,FALSE,,2979
6335,oQF9ndmhQCQ2zce,69,"Tuesday, April 23, 2002","Monday, March 2, 2009",FALSE,FALSE,,8157
6336,9H8KSjrMaoTB190,43,"Sunday, September 11, 2005","Saturday, November 23, 2013",FALSE,FALSE,,1176
6337,4l8L0jPfZnWnW8c,168,"Tuesday, March 30, 2004","Thursday, August 27, 2009",FALSE,FALSE,,2593
6338,PbKRBLu7CX7sBkF,17,"Monday, April 14, 2003","Tuesday, March 12, 2013",FALSE,FALSE,,6453
6339,2Ziz5ZxZmlHFOXc,182,"Monday, April 12, 2004","Tuesday, March 21, 2017",FALSE,FALSE,,4819
6340,qCcEDqwwgIwMHG8,50,"Tuesday, January 8, 2002","Saturday, November 24, 2018",FALSE,FALSE,,3671
6341,yNE34Nl0sPWUVj4,104,"Monday, December 10, 2001","Sunday, February 5, 2012",FALSE,FALSE,,6040
6342,gQzuJY8jMPdr3m4,52,"Monday, April 8, 2002","Saturday, March 11, 2017",FALSE,FALSE,,6867
6343,qkyNcP9cjX7vGj0,116,"Sunday, September 19, 2004","Saturday, December 6, 2014",FALSE,FALSE,,3753
6344,DJWAeiawHcyJWu9,143,"Monday, August 13, 2001","Tuesday, January 17, 2012",FALSE,FALSE,,709
6345,Ezfl8RfesYFmcEz,158,"Thursday, February 2, 2006","Friday, December 18, 2009",FALSE,FALSE,,4517
6346,ZE0WGyUWwZt5KJL,92,"Wednesday, February 25, 2004","Monday, May 29, 2017",FALSE,FALSE,,6910
6347,ZQt89pbLnjNoHmk,230,"Wednesday, October 17, 2001","Friday, May 16, 2014",FALSE,FALSE,,4780
6348,juCaHmyb6qilXwt,85,"Monday, August 30, 2004","Sunday, December 28, 2014",FALSE,FALSE,,811
6349,kGkTzlaxPa5Yuf6,118,"Thursday, June 21, 2001","Tuesday, March 24, 2009",FALSE,FALSE,,4889
6350,0QP7EBsRShgNHGE,37,"Sunday, December 5, 2004","Sunday, October 22, 2017",FALSE,FALSE,,4040
6351,aVFt7qNpf9VL0KY,61,"Thursday, November 9, 2000","Sunday, March 22, 2009",FALSE,FALSE,,9966
6352,XvgG50NlXopmiU0,94,"Sunday, June 22, 2003","Saturday, June 16, 2018",FALSE,FALSE,,4640
6353,vhENZVQOzk5qjjI,36,"Tuesday, August 12, 2003","Tuesday, January 28, 2014",FALSE,FALSE,,3424
6354,mc8I7ayieJSJY8S,123,"Friday, July 26, 2002","Sunday, September 21, 2014",FALSE,FALSE,,8156
6355,WcaPCNa7Gw2SG1J,35,"Saturday, December 23, 2000","Friday, October 19, 2018",FALSE,FALSE,,3982
6356,KzWLdnZ9gl7XSb6,261,"Sunday, April 22, 2001","Thursday, July 24, 2008",FALSE,FALSE,,4669
6357,e3nJoL7N61XDwnJ,139,"Sunday, January 6, 2002","Thursday, February 4, 2016",FALSE,FALSE,,2916
6358,w3UxL27vW9tw02Z,2,"Wednesday, February 21, 2001","Monday, November 28, 2016",FALSE,FALSE,,9134
6359,ysmZEoQJL1RnZu9,129,"Monday, December 10, 2001","Monday, May 4, 2015",FALSE,FALSE,,7955
6360,keC5JXPR0XJVVRU,141,"Tuesday, December 9, 2003","Saturday, July 30, 2011",FALSE,FALSE,,4291
6361,f9AnRVAwOeKOOBe,13,"Sunday, April 14, 2002","Wednesday, April 9, 2008",FALSE,FALSE,,4160
6362,Dxrryz3bxnYPojC,44,"Wednesday, July 16, 2003","Monday, February 8, 2010",FALSE,FALSE,,5699
6363,ALNvCj0qrOhSEap,85,"Sunday, November 14, 2004","Thursday, October 6, 2016",FALSE,FALSE,,9089
6364,gzUKqoLMmxnpqvD,160,"Tuesday, July 22, 2003","Friday, April 7, 2017",FALSE,FALSE,,1455
6365,c6OZRTL2EfugfAj,109,"Tuesday, October 31, 2000","Friday, July 11, 2014",FALSE,FALSE,,1445
6366,Oto00CIMTOs6xUd,137,"Wednesday, December 1, 2004","Sunday, May 20, 2007",FALSE,FALSE,,1768
6367,tCEGPWQ3zDkgCNc,184,"Thursday, January 10, 2002","Sunday, March 4, 2012",FALSE,FALSE,,3144
6368,yfaAiKw3rH9EGD2,135,"Sunday, June 18, 2000","Monday, April 30, 2018",FALSE,FALSE,,8944
6369,r1K4sZ55ha1z2R2,241,"Monday, January 5, 2004","Wednesday, October 2, 2013",FALSE,FALSE,,575
6370,WV0PnEHnT0Tl89r,20,"Saturday, January 20, 2001","Sunday, August 3, 2014",FALSE,FALSE,,5157
6371,RZQTJesRfVDFp4W,220,"Monday, April 23, 2001","Wednesday, July 29, 2009",FALSE,FALSE,,7697
6372,Yog2wMpbKVo0UJV,179,"Monday, February 25, 2002","Wednesday, November 28, 2018",FALSE,FALSE,,409
6373,akQz3mE23uzMYsI,120,"Friday, January 16, 2004","Wednesday, November 1, 2017",FALSE,FALSE,,5907
6374,1Nsva5BQkWmYlRt,177,"Saturday, January 7, 2006","Sunday, December 11, 2011",FALSE,FALSE,,3514
6375,U8EhYjKL1BZVGcz,246,"Wednesday, October 19, 2005","Sunday, February 24, 2019",FALSE,FALSE,,8988
6376,4aAjj6dNfG66sMw,132,"Sunday, June 24, 2001","Sunday, January 17, 2010",FALSE,FALSE,,9762
6377,cIX7PSvPaeJKmSF,280,"Tuesday, December 12, 2000","Monday, October 9, 2017",FALSE,FALSE,,5606
6378,wS7f2Ccb2GxGQQy,55,"Tuesday, April 27, 2004","Wednesday, June 30, 2010",FALSE,FALSE,,3087
6379,GQlpyOgx2d9xthb,207,"Thursday, July 1, 2004","Thursday, March 9, 2017",FALSE,FALSE,,286
6380,L636yL1wHvw1vD2,81,"Saturday, January 5, 2002","Sunday, October 30, 2011",FALSE,FALSE,,4148
6381,i0P3iP6C7mSn1DR,43,"Wednesday, March 29, 2000","Tuesday, March 7, 2017",FALSE,FALSE,,2687
6382,gdguUOMm9QUl3jg,253,"Monday, January 17, 2005","Monday, October 20, 2014",FALSE,FALSE,,2532
6383,XV8lHlK62BvZSnY,31,"Saturday, March 25, 2000","Tuesday, August 20, 2013",FALSE,FALSE,,3464
6384,BJOsXEJAE62NB2o,51,"Thursday, February 26, 2004","Monday, June 4, 2012",FALSE,FALSE,,2634
6385,mkgiIQTtxFb5Nf6,183,"Friday, July 12, 2002","Thursday, September 28, 2017",FALSE,FALSE,,442
6386,2GedXfALPuenc6q,173,"Thursday, February 27, 2003","Sunday, January 31, 2010",FALSE,FALSE,,6709
6387,CScilnkXwPJyPZk,131,"Saturday, August 14, 2004","Thursday, December 13, 2018",FALSE,FALSE,,8833
6388,XvN5hal3UUNinnH,271,"Thursday, August 30, 2001","Friday, April 29, 2016",FALSE,FALSE,,2715
6389,fduJKGBbnN1XcOz,166,"Wednesday, September 14, 2005","Thursday, October 19, 2017",FALSE,FALSE,,1687
6390,tQjdKI7BIC60uJN,55,"Saturday, November 4, 2000","Wednesday, June 26, 2013",FALSE,FALSE,,9825
6391,zUsy3YIHlb0c7dF,271,"Sunday, May 5, 2002","Tuesday, September 15, 2015",FALSE,FALSE,,6611
6392,vH4YB6yrfUxPNOo,241,"Tuesday, July 6, 2004","Monday, December 7, 2015",FALSE,FALSE,,2456
6393,KcP9Qpi1lIQOtke,11,"Tuesday, August 24, 2004","Tuesday, February 17, 2015",FALSE,FALSE,,7746
6394,9CEddmkkC1eisOp,73,"Saturday, June 22, 2002","Sunday, January 19, 2014",FALSE,FALSE,,2320
6395,8qXCqAWs4RmeXIf,204,"Saturday, January 31, 2004","Sunday, November 18, 2012",FALSE,FALSE,,3439
6396,Rh9Jf9d1Ie5NhW0,38,"Thursday, March 17, 2005","Wednesday, March 23, 2016",FALSE,FALSE,,2644
6397,5TzM17c39YcXjZS,47,"Wednesday, December 17, 2003","Sunday, October 21, 2012",FALSE,FALSE,,2435
6398,nNRbSRFYbkqnoQg,140,"Monday, February 4, 2002","Friday, March 25, 2016",FALSE,FALSE,,6067
6399,HvyBOy96TOuLbrH,114,"Saturday, January 7, 2006","Friday, May 31, 2013",FALSE,FALSE,,8141
6400,JiWfIWxmjKfRXNv,210,"Monday, April 19, 2004","Sunday, July 25, 2010",FALSE,FALSE,,4586
6401,wJjDWJxq4FPnbL1,282,"Friday, July 11, 2003","Wednesday, May 28, 2008",FALSE,FALSE,,3210
6402,zm5VzQsgfVNNjNB,215,"Monday, September 22, 2003","Monday, January 7, 2008",FALSE,FALSE,,5332
6403,sATN3LOgJgg1VEy,160,"Monday, November 6, 2000","Thursday, October 22, 2015",FALSE,FALSE,,3820
6404,fHwgzkcvfGQYSmK,292,"Tuesday, May 4, 2004","Wednesday, June 14, 2017",FALSE,FALSE,,5831
6405,7UUfHtWyTXDcAT6,20,"Wednesday, October 4, 2000","Monday, December 1, 2008",FALSE,FALSE,,5016
6406,Bi8ACQtdh2QHPXX,271,"Wednesday, August 13, 2003","Tuesday, May 28, 2013",FALSE,FALSE,,8656
6407,vZau0JBqzGKYyRH,98,"Monday, January 23, 2006","Tuesday, June 26, 2018",FALSE,FALSE,,6971
6408,jzEhKUcOkR0Ssqt,73,"Wednesday, November 6, 2002","Tuesday, May 28, 2013",FALSE,FALSE,,9178
6409,hNpDe47zGRT6Jpv,214,"Thursday, February 15, 2001","Monday, July 16, 2007",FALSE,FALSE,,2608
6410,eZKYIxI7tmGxLFW,268,"Monday, December 2, 2002","Monday, September 13, 2010",FALSE,FALSE,,8797
6411,Whr0vQb6l9ewb8d,51,"Sunday, February 19, 2006","Friday, March 23, 2018",FALSE,FALSE,,3506
6412,joWSJMpo4vQbG8W,202,"Thursday, March 24, 2005","Friday, June 20, 2008",FALSE,FALSE,,3484
6413,S3s1jXZFcLmEocx,250,"Saturday, January 13, 2001","Thursday, December 24, 2015",FALSE,FALSE,,1609
6414,EZCuQiAaC0S6wVY,256,"Sunday, April 21, 2002","Wednesday, June 25, 2014",FALSE,FALSE,,3527
6415,7dbtgZcB3e8XUMn,187,"Saturday, January 3, 2004","Sunday, October 15, 2017",FALSE,FALSE,,5227
6416,XOo7W3RtsSFirfb,254,"Saturday, September 17, 2005","Sunday, December 23, 2012",FALSE,FALSE,,597
6417,8igyJlRnXIKxEgl,205,"Wednesday, January 7, 2004","Wednesday, January 16, 2008",FALSE,FALSE,,5181
6418,7dVY1Vxf0YUv5ir,240,"Tuesday, August 23, 2005","Thursday, September 27, 2007",FALSE,FALSE,,7562
6419,0ZhkCBbWJMH6Pfx,113,"Friday, November 30, 2001","Thursday, February 22, 2018",FALSE,FALSE,,1188
6420,Jnt3lGHFoB6P4yX,266,"Monday, August 19, 2002","Wednesday, July 19, 2017",FALSE,FALSE,,7458
6421,unP9zHWW02YsdiF,2,"Tuesday, March 29, 2005","Thursday, September 11, 2008",FALSE,FALSE,,713
6422,f6ql3ezJ90c2Gz3,172,"Monday, July 11, 2005","Monday, April 20, 2009",FALSE,FALSE,,3546
6423,BDTsvXOfmTKpu7X,168,"Friday, June 20, 2003","Thursday, October 2, 2008",FALSE,FALSE,,1917
6424,OScuMjtZB2bfbOc,69,"Wednesday, May 29, 2002","Sunday, December 17, 2017",FALSE,FALSE,,6825
6425,mceobRRtbhFwuZu,131,"Friday, October 5, 2001","Sunday, September 23, 2007",FALSE,FALSE,,4143
6426,vPQ1XFK2UjGPvjk,47,"Tuesday, November 9, 2004","Sunday, July 22, 2012",FALSE,FALSE,,6798
6427,naCnXgNOPqBB2Db,274,"Tuesday, July 26, 2005","Thursday, June 18, 2009",FALSE,FALSE,,1959
6428,QGi26ILfjupIP6D,265,"Friday, March 17, 2000","Friday, October 24, 2008",FALSE,FALSE,,4112
6429,hNOGGIRi1HZpWTi,252,"Tuesday, March 18, 2003","Sunday, July 24, 2016",FALSE,FALSE,,4903
6430,L9P4nWJSaY46Zcm,114,"Monday, August 25, 2003","Tuesday, October 13, 2009",FALSE,FALSE,,2767
6431,nkocp3ubU4IBoNu,76,"Thursday, May 16, 2002","Friday, December 1, 2017",FALSE,FALSE,,9385
6432,MQmJihw5KAvfzuf,50,"Monday, March 17, 2003","Monday, May 30, 2011",FALSE,FALSE,,5079
6433,0sSq0hu7DdmHSwX,106,"Monday, October 23, 2000","Thursday, January 14, 2016",FALSE,FALSE,,52
6434,YASMDQFhurzeOUd,6,"Tuesday, June 24, 2003","Wednesday, September 5, 2007",FALSE,FALSE,,2918
6435,Pc7FoTh3NchcuAM,159,"Wednesday, August 20, 2003","Monday, June 19, 2017",FALSE,FALSE,,9667
6436,Lv3gaKrHFxxIcGX,87,"Saturday, October 25, 2003","Monday, December 16, 2013",FALSE,FALSE,,7367
6437,cpOmQXUOHdinWwR,252,"Monday, March 18, 2002","Wednesday, January 4, 2012",FALSE,FALSE,,309
6438,P0PxZY9zK8fceya,144,"Friday, July 15, 2005","Saturday, January 24, 2015",FALSE,FALSE,,4668
6439,NHip6VOhWBgEbsE,169,"Thursday, December 30, 2004","Sunday, October 23, 2011",FALSE,FALSE,,7405
6440,fwx1lAmorLQbJOm,81,"Sunday, August 21, 2005","Monday, February 20, 2012",FALSE,FALSE,,6238
6441,0CazrXQvubiapvA,272,"Monday, August 26, 2002","Sunday, July 20, 2008",FALSE,FALSE,,2605
6442,dsD2fDKPlu7Lz9x,2,"Sunday, March 28, 2004","Tuesday, March 28, 2017",FALSE,FALSE,,5371
6443,9sFuIMFOUOoM3OY,118,"Saturday, April 21, 2001","Saturday, October 3, 2015",FALSE,FALSE,,8285
6444,bOLHpOWQ2fUFedi,264,"Sunday, December 4, 2005","Sunday, October 16, 2016",FALSE,FALSE,,2045
6445,oKVtRZ8V7r73Gp9,86,"Wednesday, October 12, 2005","Tuesday, November 30, 2010",FALSE,FALSE,,5671
6446,uF9jAoEwcADAgkG,108,"Monday, July 26, 2004","Monday, December 10, 2018",FALSE,FALSE,,4359
6447,1vaVW7k3jhT9v7D,267,"Thursday, November 30, 2000","Sunday, July 4, 2010",FALSE,FALSE,,6030
6448,jJz2L3QOsI3nbFD,144,"Sunday, November 19, 2000","Sunday, August 28, 2011",FALSE,FALSE,,2401
6449,1MLykcUxnwxuAXn,15,"Wednesday, September 15, 2004","Monday, March 1, 2010",FALSE,FALSE,,6915
6450,JbX0UmjHLUrFZHq,171,"Sunday, March 27, 2005","Monday, December 21, 2015",FALSE,FALSE,,3377
6451,m3vhbKokWaA66TK,71,"Sunday, November 23, 2003","Thursday, September 27, 2018",FALSE,FALSE,,9994
6452,Z3OUtD27HssxktJ,17,"Saturday, February 15, 2003","Friday, August 29, 2014",FALSE,FALSE,,926
6453,GQfewQ7n7CRZQnX,38,"Wednesday, February 15, 2006","Thursday, July 5, 2012",FALSE,FALSE,,6033
6454,dSPd7fZFSmwWcVb,227,"Sunday, February 18, 2001","Wednesday, December 31, 2014",FALSE,FALSE,,1086
6455,mE1rjEKmmS8rK9h,260,"Monday, January 28, 2002","Friday, April 1, 2016",FALSE,FALSE,,1718
6456,RZYBNP255UbhXsh,184,"Monday, September 13, 2004","Thursday, October 11, 2007",FALSE,FALSE,,9940
6457,UQYtxFjrBSowkYD,27,"Thursday, October 28, 2004","Saturday, January 8, 2011",FALSE,FALSE,,5115
6458,9rcrnSwOA38dMIP,260,"Friday, April 8, 2005","Wednesday, March 22, 2017",FALSE,FALSE,,7212
6459,Qu8DqYB5vxYH9XA,262,"Sunday, June 1, 2003","Friday, June 20, 2014",FALSE,FALSE,,709
6460,diykIzPeTWhxKUe,285,"Saturday, July 12, 2003","Friday, March 25, 2016",FALSE,FALSE,,2585
6461,Sk53vrnjzN0NVm7,45,"Friday, December 12, 2003","Wednesday, February 6, 2008",FALSE,FALSE,,8891
6462,CIvjdmjXj0PTkip,269,"Monday, July 9, 2001","Sunday, December 20, 2015",FALSE,FALSE,,9502
6463,HK8765U4vsj2AWl,80,"Thursday, March 17, 2005","Saturday, March 11, 2017",FALSE,FALSE,,5177
6464,0BJXYzTX2Vbkan4,279,"Saturday, August 3, 2002","Sunday, June 10, 2007",FALSE,FALSE,,9926
6465,3cCq1FCmYF4KhX3,77,"Wednesday, February 26, 2003","Monday, March 30, 2015",FALSE,FALSE,,6866
6466,aNSPhnCo9fXQqAQ,118,"Wednesday, December 21, 2005","Saturday, April 30, 2016",FALSE,FALSE,,9496
6467,gE8VrdUK5a1uX0b,259,"Tuesday, April 22, 2003","Saturday, January 5, 2019",FALSE,FALSE,,1645
6468,rYj1AjvXZBiDSRB,14,"Saturday, October 21, 2000","Friday, December 19, 2014",FALSE,FALSE,,5348
6469,OTkZ0s7PjAFuS51,31,"Saturday, June 1, 2002","Saturday, November 26, 2016",FALSE,FALSE,,8681
